month_start,group_name,total_payout,premium,loss_ratio
2019-03-01,Titan,736568593564.35,518303434564.297,1.4211146298568
2019-04-01,Titan,434433056818.59,551476113171.827,0.787764050776268
2019-05-01,Titan,500884020676.99,522345080744.503,0.958914018991191
2019-06-01,Titan,646993720881.5,557295223686.643,1.16095328540855
2019-07-01,Titan,822218015943.67,527436932792.36,1.55889351849268
2019-08-01,Titan,1162973931855.56,656698585834.053,1.77094021053586
2019-09-01,Titan,889535665191.26,877395222893.577,1.01383691406211
2019-10-01,Titan,401868945827.94,958242537663.497,0.419381242256084
2019-11-01,Titan,169769093475.68,818126180958.253,0.207509669568126
2019-12-01,Titan,329527839332.69,487057901498.293,0.67656810066933
2020-01-01,Titan,332025290050.79,300388626212.103,1.10531911356839
2020-02-01,Titan,345699359697.91,277107407619.72,1.24752839582087
2020-03-01,Titan,496841864374.32,335750829693.797,1.47979340759169
2020-04-01,Titan,476863088606.77,391522171374.34,1.21797211875093
2020-05-01,Titan,759996437927.31,439801437559.667,1.72804446057365
2020-06-01,Titan,731225224790.72,577900463636.133,1.26531344202403
2020-07-01,Titan,524316466352.05,656028250441.6,0.79922848749137
2020-08-01,Titan,261436136459.09,671846043023.36,0.389131020676414
2020-09-01,Titan,610683047837.96,505659275867.287,1.20769671789475
2020-10-01,Titan,1000705041922.48,465478550216.367,2.14984136531603
2020-11-01,Titan,1309038747559.08,624274742073.177,2.09689525994892
2020-12-01,Titan,1480639598240.58,973475612439.84,1.52098273374268
2021-01-01,Titan,1859314763267.47,1263461129240.71,1.47160424664971
2021-02-01,Titan,724319464363.28,1549664369689.04,0.467404089898913
2021-03-01,Titan,897362846034.49,1354757941957.11,0.662378730725979
2021-04-01,Titan,509934940699.32,1160332357888.41,0.43947317096914
2021-05-01,Titan,559718517390.92,710539083699.03,0.787737832065555
2021-06-01,Titan,1970632034883.56,655672101374.91,3.00551454111171
2021-07-01,Titan,744825347389.34,1013428497657.93,0.734955992564504
2021-08-01,Titan,2067639170541.44,1091725299887.94,1.89391889219172
2021-09-01,Titan,2914673488347.96,1594365517604.78,1.82810870917899
2021-10-01,Titan,331266132041.92,1909046002092.91,0.173524436644664
2021-11-01,Titan,679019125052.72,1771192930310.44,0.383368244888888
2021-12-01,Titan,1319180639309.72,1308319581814.2,1.00830153247455
2022-01-01,Titan,1759973207725.5,776488632134.787,2.26657948988492
2022-03-01,Titan,1029061552368.96,1252724324029.31,0.821458905706441
2022-04-01,Titan,544233969596.4,1369405133134.73,0.397423637773714
2022-05-01,Titan,1846041104062.2,1111089576563.62,1.66146919474453
2022-06-01,Titan,359785489813.72,1139778875342.52,0.31566253559981
2022-07-01,Titan,520161052160.88,916686854490.773,0.567435923851917
2022-08-01,Titan,348377263628.13,908662548678.933,0.383395644658868
2022-09-01,Titan,1020748664375.5,409441268534.243,2.49302828713303
2022-10-01,Titan,536903882561.8,629762326721.503,0.852550017332543
2022-11-01,Titan,211755944811.9,635343270188.477,0.333293755907861
2022-12-01,Titan,1031229489141.3,589802830583.067,1.74843089193358
